Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Rpt-obj_Art-rppt,Rpt-obj_Art-rppt_eng,Proj-desc_eng,Xpnd-current-yr_Dep-ex-courant,Aggregate-payments_Versements-totalisant
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Findlay Law Office, Regina, Saskatchewan",0,169027
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Fraser DJ, Hamilton, Ontario",0,578043
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Frost DR, Toronto, Ontario",0,507732
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Ghosh AK, Maple, Ontario",0,271246
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Gillespie and Company, Kamloops, British Columbia",0,378200
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Grayson and Associates, Moose Jaw, Saskatchewan",0,161745
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Greenspoon JL, Sunderland, Ontario",0,157350
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Hatch Law, Camrose, Alberta",0,173592
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Heather Carpenter Professional Corporation, London, Ontario",0,150227
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Hoffman C, Oakville, Ontario",0,211554
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Holmes DA, Parry Sound, Ontario",0,143278
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Huber JR, St Thomas, Ontario",0,111094
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Hurley Law LLP, Belleville, Ontario",0,359920
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Jeremy Debow Law Office, Lethbridge, Alberta",0,200623
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","JM Le Dressay and Associates, Langley, British Columbia",0,1902993
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Jokinen Law Professional, Barrie, Ontario",0,961016
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Jones & Company, Nanaimo, British Columbia",0,2640062
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Julien & Cormier Professional Corporation, Hawkesbury, Ontario",0,118816
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Kaun Law Corporation, Prince George, British Columbia",0,806003
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Kelly Greenway Bruce, Oshawa, Ontario",0,498829
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Kevin J Short Professional Corporation, Edmonton, Alberta",0,1056843
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Klassen M, Calgary, Alberta",0,137589
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Law Offices of J Bruce MacNaughton, Kingston, Ontario",0,203169
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Lawson B, Toronto, Ontario",0,149870
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Letman CA, Mississauga, Ontario",0,133694
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","MacIsaac Clarke & Duffy, Stellarton, Nova Scotia",0,128448
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","MacLeod Hosack Nunn Pereira Kinkel LLP, Simcoe, Ontario",0,212153
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Marshall T, Edmonton, Alberta",0,179216
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","McCann TS, Pembroke, Ontario",0,229361
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","McKelvey S, Charlottetown, Prince Edward Island",0,425249
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","McNicol Bourcier, Winnipeg, Manitoba",0,157668
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","McPherson SB, Oakville, Ontario",0,301260
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Melina Rawluk Professional, Stony Plain, Alberta",0,381392
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Mendes-Roux S, Bathurst, Nova Scotia",0,238144
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Michael K Smith Law Office, Woodstock, Ontario",0,134687
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Miller M, Burlington, Ontario",0,237773
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Mills Law, Stephenville, Newfoundland and Labrador",0,497584
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Monardo F, Woodbridge, Ontario",0,196745
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Mousseau DeLuca McPherson Prince Law Firm, Windsor, Ontario",0,1016369
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Murchison Thomson and Clarke LLP, Surrey, British Columbia",0,2222011
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Murji A, Toronto, Ontario",0,100072
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Nathanson Seaman Watts Law Firm, Kentville, Nova Scotia",0,102091
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","O'Brian N, Williams Lake, British Columbia",0,164251
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Oman J, Calgary, Alberta",0,293020
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Paul A Bailey Professional Corporation, Tilbury, Ontario",0,262351
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Paul D Syrduk Law Office, Lancaster, Ontario",0,177798
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Peter Wenglowski Professional, St Catharines, Ontario",0,1118698
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Pushor Mitchell LLP, Kelowna, British Columbia",0,942687
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Quayle E, Kitchener, Ontario",0,155602
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Quon Ferguson Legal PC Ltd, Saskatoon, Saskatchewan",0,169370
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Rebecca B Smyth Law Corporation, Trail, British Columbia",0,267508
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Riopelle Group Professional, Timmins, Ontario",0,702903
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Ronald J Poirier Professional, Thunder Bay, Ontario",0,904007
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Rusnak Balacko Kachur Rusnak, Yorkton, Saskatchewan",0,119525
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Ryan Iannetti Law Office, North Sydney, Nova Scotia",0,184396
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Sarah Chaudhary Law Office, Medicine Hat, Alberta",0,156892
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Schulz Erwin Reinhard Professional Corporation, St Albert, Alberta",0,320829
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Service payments under $100,000 (122 payees)",0,4003681
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","SGB Law LLP, Grande Prairie, Alberta",0,131646
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Shatford C, Amherst, Nova Scotia",0,112889
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Shirtliff Hinds Professional Corporation, Newmarket, Ontario",0,422026
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Stephen Cole Law Office Inc, Middleton, Nova Scotia",0,134566
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","St-Onge Avocats, Salaberry-de-Valleyfield, Quebec",0,121342
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Swales J, Vanderhoof, British Columbia",0,137813
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Thompson LeRose and Brown, Trail, British Columbia",0,241079
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Thorn Law PC Inc, Quispamsis, Nova Scotia",0,114210
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Tilton T Donihee Professional Corporation, Cornwall, Ontario",0,408906
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Timothy Mathany Professional Corporation, Dresden, Ontario",0,148536
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Tobias C, Vancouver, British Columbia",0,100159
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Trehearne F, Toronto, Ontario",0,410153
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","VG Findlater Professional Corporation, Bonnyville, Alberta",0,275549
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Wallace Klein Partners LLP, North Bay, Ontario",0,418846
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Wells Lamey Mailman & Bryson, Chester, Nova Scotia",0,357729
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","White NR, Hamilton, Ontario",0,152232
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","William B Hogle Professional Corporation, Edmonton, Alberta",0,177642
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Willows Wellsch Orr and Brundige LLP, Regina, Saskatchewan",0,395243
2015/2016,15,Justice,019,"Office of the Director of Public Prosecutions",041,"Legal Services","Wilson DW, Mississauga, Ontario",0,200360
