Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Rpt-obj_Art-rppt,Rpt-obj_Art-rppt_eng,Proj-desc_eng,Xpnd-current-yr_Dep-ex-courant,Aggregate-payments_Versements-totalisant
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",046,"Protection Services","GM Développement Inc, Québec, Quebec",0,333274
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",046,"Protection Services","House of Commons, Ottawa, Ontario",0,1801353
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",046,"Protection Services","Library and Archives of Canada, Gatineau, Quebec",0,251773
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",046,"Protection Services","National Defence, Ottawa, Ontario",0,279172
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",046,"Protection Services","Onni Property Management Services Ltd, Vancouver, British Columbia",0,206859
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",046,"Protection Services","Parliamentary Protective Service, Ottawa, Ontario",0,567277
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",046,"Protection Services","Public Works and Government Services, Gatineau, Quebec",0,3785621
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",046,"Protection Services","Senate of Canada, Ottawa, Ontario",0,505936
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",046,"Protection Services","Service payments under $100,000 (191 payees)",0,1359088
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",046,"Protection Services","Siemens Canada Ltd, Oakville, Ontario",0,1163192
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",046,"Protection Services","Siemens Industry Software ULC, Oakville, Ontario",0,131874
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",046,"Protection Services","Société en commandite Kevlar, Québec, Quebec",0,127310
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",046,"Protection Services","Treasury Board Secretariat, Ottawa, Ontario",0,250000
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",046,"Protection Services","Tyco International of Canada Ltd, Toronto, Ontario",0,1053680
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services",,234240786,0
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","iFathom Corp, Ottawa, Ontario",0,3450388
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","Accenture Inc, Toronto, Ontario",0,370773
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","ADGA Group Consultants Inc, Ottawa, Ontario",0,1286576
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","BDO Canada LLP, Ottawa, Ontario",0,1132406
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","Calian Technologies Ltd, Ottawa, Ontario",0,1044593
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","Canada Post Corporation, Ottawa, Ontario",0,217859
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","CloseReach Ltd, Ottawa, Ontario",0,198632
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","Communications Security Establishment Canada, Ottawa, Ontario",0,253080
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","CGI Information Systems and Management Consultants Inc, Fredericton, New Brunswick",0,5043240
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","Donna Cona Inc, Ottawa, Ontario",0,2082729
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","Emerion Inc, Ottawa, Ontario",0,11357311
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","Excel Human Resources Inc, Ottawa, Ontario",0,1456960
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","Gartner Group Canada Inc, Toronto, Ontario",0,1698423
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","Hewlett-Packard (Canada) Ltee, Mississauga, Ontario",0,16461232
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","House of Commons, Ottawa, Ontario",0,2139404
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","Ibiska Telecom Inc, Ottawa, Ontario",0,906067
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","Infosys Public Services Inc, Toronto, Ontario",0,30740894
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","IBM Canada Ltd, Toronto, Ontario",0,81711337
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","ITnet, Ottawa, Ontario",0,2115578
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","KPMG LLP, Toronto, Ontario",0,2842255
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","M & R Engineering Ltd, Halifax, Nova Scotia",0,200000
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","Maplesoft Group, Ottawa, Ontario",0,3325389
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","McKinsey & Company Canada, Toronto, Ontario",0,4931794
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","Microsoft Canada Inc, Mississauga, Ontario",0,422599
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","Modis Canada Inc, Toronto, Ontario",0,2631026
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","National Research Council of Canada, Ottawa, Ontario",0,2384922
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","Neopost Canada Ltd, Markham, Ontario",0,718048
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","OpenText Corp, Waterloo, Ontario",0,625857
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","Oracle Canada ULC, Toronto, Ontario",0,773429
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","PricewaterhouseCoopers LLP, Toronto, Ontario",0,1548674
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","Public Works and Government Services, Gatineau, Quebec",0,11623087
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","R E Gilmore Investments Corp, Ottawa, Ontario",0,293247
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","Rad International Ltd, Mississauga, Ontario",0,190032
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","Randstad Interim Inc, Ottawa, Ontario",0,2062481
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","Raymond Chabot Grant Thornton Consulting Inc, Ottawa, Ontario",0,169622
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","Rhea Inc, Montréal, Quebec",0,121165
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","Service payments under $100,000 (32 payees)",0,2563398
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","Sierra Systems Group Inc, Vancouver, British Columbia",0,985458
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","Softchoice Corporation, Ottawa, Ontario",0,216123
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","Systematix IT Solutions Inc, Ottawa, Ontario",0,10384835
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","SAP Canada Inc, Toronto, Ontario",0,5769743
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","SI Systems Ltd, Calgary, Alberta",0,4231874
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","T E S Contract Services Inc, Toronto, Ontario",0,682272
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","Treasury Board Secretariat, Ottawa, Ontario",0,2914623
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","TDV Global Inc, Ottawa, Ontario",0,293570
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","TEKsystems Canada Inc, Mississauga, Ontario",0,3735396
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","TRM Technologies Inc, Ottawa, Ontario",0,2546593
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","TSI Security Inc, Ottawa, Ontario",0,321573
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",047,"Informatics Services","2C London Recruitment Inc, Ottawa, Ontario",0,1064219
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting",,129639417,0
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","A Hundred Answers Inc, Ottawa, Ontario",0,459834
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","A W Hooker Associates Ltd, Oakville, Ontario",0,101403
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Accenture Inc, Toronto, Ontario",0,220766
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Adirondack Information Management Inc, Ottawa, Ontario",0,280786
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Aecom Canada Ltd, Burnaby, British Columbia",0,226164
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Altis Human Resources Inc, Toronto, Ontario",0,789291
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Altus Group Ltd, Toronto, Ontario",0,350214
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Architecture EVOQ Inc, Montréal, Quebec",0,156366
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Ashurst Australia, Sydney, Australia",0,371615
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","ADGA Group Consultants Inc, Ottawa, Ontario",0,2581581
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","AIM Group Inc, Ottawa, Ontario",0,289330
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Banctec Inc, Markham, Ontario",0,393730
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Breckenhill Inc, Kanata, Ontario",0,259475
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","BDO Canada LLP, Ottawa, Ontario",0,1713951
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Canadian Leaseback (GP) Inc, Vancouver, British Columbia",0,550646
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Cistel Technology Inc, Ottawa, Ontario",0,1199498
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Colliers Project Leaders Inc, Ottawa, Ontario",0,20786334
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Cominar Real Estate Investment Trust, Québec, Quebec",0,108974
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Contract Community Inc, Ottawa, Ontario",0,115286
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","CopperTree Analytics Inc, Surrey, British Columbia",0,309878
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","CBRE Ltd, Toronto, Ontario",0,171561
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","CGI Information Systems and Management Consultants Inc, Fredericton, New Brunswick",0,12720549
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","CIMA Canada Inc, Laval, Quebec",0,921431
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","CSW Landscape Architects Ltd, Ottawa, Ontario",0,633007
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","D F S Inc, Montréal, Quebec",0,230909
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Deloitte LLP, Toronto, Ontario",0,14680763
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Dilawri Property Holdings Ltd, Ottawa, Ontario",0,217318
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Donna Cona Inc, Ottawa, Ontario",0,240324
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","DMA Cole & Associates Architects Inc in Joint Venture, Montréal, Quebec",0,138932
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Ekos Research Associates Inc, Ottawa, Ontario",0,129537
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Ernst & Young LLP, Ottawa, Ontario",0,1377398
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Excel Human Resources Inc, Ottawa, Ontario",0,256658
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","FC One Retail Portfolio GP Inc, Toronto, Ontario",0,569359
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","FVB Energy Inc, Edmonton, Alberta",0,816870
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Gartner Group Canada Inc, Toronto, Ontario",0,512589
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Haskoning UK Ltd, Peterborough, United Kingdom",0,292123
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Haskoning UK Ltd, Peterborough, United Kingdom",0,475443
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Horizant Inc, Ottawa, Ontario",0,1012294
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","House of Commons, Ottawa, Ontario",0,2286445
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Ibiska Telecom Inc, Ottawa, Ontario",0,1828023
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Institute on Governance, Ottawa, Ontario",0,154000
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","ITnet, Ottawa, Ontario",0,135844
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Jones Lang LaSalle Real Estate Services Inc, Toronto, Ontario",0,151844
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Knowles Consultancy Services Inc, Mississauga, Ontario",0,219174
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","KMStandards LLC, Chicago, Illinois",0,174095
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","KPMG LLP, Toronto, Ontario",0,882444
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Library of Parliament, Ottawa, Ontario",0,875356
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Maplesoft Group, Ottawa, Ontario",0,259808
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","MaxSys Staffing & Consulting, Ottawa, Ontario",0,508758
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Minto Properties Inc, Ottawa, Ontario",0,611496
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Morguard Corporation, Mississauga, Ontario",0,114341
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","MNP LLP, Mississauga, Ontario",0,190096
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","National Capital Commission, Ottawa, Ontario",0,300000
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Norr Ltd, Toronto, Ontario",0,448565
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Office of the Superintendent of Financial Institutions, Ottawa, Ontario",0,141478
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Oracle Canada ULC, Toronto, Ontario",0,524314
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","PricewaterhouseCoopers LLP, Toronto, Ontario",0,10847211
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Protak Consulting Group Inc, Ottawa, Ontario",0,739627
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","PCL Constructors Canada Inc, Winnipeg, Manitoba",0,472351
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","QMR Staffing Solutions Inc, Ottawa, Ontario",0,162016
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Raymond Chabot Grant Thornton Consulting Inc, Ottawa, Ontario",0,280103
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","RioCan Real Estate Investment Trust, Toronto, Ontario",0,1120730
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","RAND Corporation, Santa Monica, California",0,134229
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","RYCOM Corporation, Vaughan, Ontario",0,748291
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Schoeler & Heaton Architects Inc, Ottawa, Ontario",0,262312
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Service payments under $100,000 (197 payees)",0,4748500
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Specialized Properties Inc, Hamilton, Ontario",0,159010
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Sun Life Assurance Company of Canada, Waterloo, Ontario",0,121950
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Supreme Court, Ottawa, Ontario",0,105798
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Sustainability Solutions Group Workers Cooperative, Tatamagouche, Nova Scotia",0,279830
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Systematix IT Solutions Inc, Ottawa, Ontario",0,2591892
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","SI Systems Ltd, Calgary, Alberta",0,3176775
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","SPAR Associates Inc, Annapolis, Maryland",0,562802
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Taligent Consulting Inc, Ottawa, Ontario",0,2743907
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Technomics Inc, Arlington County, Virginia",0,219926
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","TeraMach Technologies Inc, Ottawa, Ontario",0,374440
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","The Royal Architectural Institute of Canada, Ottawa, Ontario",0,107781
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Tiree Facility Solutions Inc, Ottawa, Ontario",0,7755570
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Turner & Townsend CM2R Inc, Toronto, Ontario",0,4989380
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","TPG Technology Consulting Ltd, Ottawa, Ontario",0,4944666
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","TRM Technologies Inc, Ottawa, Ontario",0,1645215
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Valcom Consulting Group Inc, Ottawa, Ontario",0,306811
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","VFA Canada Inc, Burnaby, British Columbia",0,104500
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","VLAN Paysages Inc, Montréal, Quebec",0,105037
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","Windmill Dream Zibi Master LP, Toronto, Ontario",0,223298
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","152610 Canada Inc, Ottawa, Ontario",0,1439138
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","3734651 Manitoba Ltd, Winnipeg, Manitoba",0,305682
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","529040 Ontario Inc and 880382 Ontario Inc, Ottawa, Ontario",0,1088870
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","7314892 Canada Inc, Gatineau, Quebec",0,155196
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",048,"Management Consulting","7792395 Canada Inc, Ottawa, Quebec",0,148305
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",082,"Special Fees and Services",,1402887,0
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",082,"Special Fees and Services","Public Works and Government Services, Gatineau, Quebec",0,967255
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",082,"Special Fees and Services","Service payments under $100,000 (150 payees)",0,435632
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",086,"Temporary Help Services",,2316287,0
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",086,"Temporary Help Services","Ainsworth Inc, Toronto, Ontario",0,100464
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",086,"Temporary Help Services","AIM Group Inc, Ottawa, Ontario",0,172185
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",086,"Temporary Help Services","BDO Canada LLP, Ottawa, Ontario",0,270812
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",086,"Temporary Help Services","Colliers Project Leaders Inc, Ottawa, Ontario",0,134047
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",086,"Temporary Help Services","HR Associates Inc, Etobicoke, Ontario",0,780394
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",086,"Temporary Help Services","Public Works and Government Services, Gatineau, Quebec",0,106907
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",086,"Temporary Help Services","Service payments under $100,000 (11 payees)",0,145583
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",086,"Temporary Help Services","The Right Door Consulting & Solutions Inc, Ottawa, Ontario",0,605895
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services",,45643759,0
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Ardon C, Ottawa, Ontario",0,107140
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Audet J, Ottawa, Ontario",0,117326
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Barnabé S, Mirabel, Quebec",0,304853
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Compagnie Amplexor Canada Inc, Montréal, Quebec",0,771169
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Composition Sainte-Foy Inc, Québec, Quebec",0,564837
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Conference Interpreters of Canada Inc, Ottawa, Ontario",0,155113
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Cosgrove R, Montréal, Quebec",0,102833
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Crepeau D, Montréal, Quebec",0,823280
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Duchesne J, Gatineau, Quebec",0,128799
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Exact Legal Translations Inc, Gatineau, Quebec",0,324321
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Fox Translations Ltd, Ottawa, Ontario",0,269708
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Graham B, Ottawa, Ontario",0,152696
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","GAT International Localization Services Inc, Montréal, Quebec",0,689826
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Jolimot Inc, Gatineau, Quebec",0,281536
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Lalande D, Trois-Rivières, Quebec",0,152555
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Les Traducteurs Réunis SCC, Val-des-Monts, Quebec",0,839409
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Lionbridge Ltd, Montréal, Quebec",0,3284212
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","LWTAB Communications Inc, Toronto, Ontario",0,203131
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Madore M, Hull, Quebec",0,121194
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Masha Krupp Translation Group Ltd, Ottawa, Ontario",0,1249014
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Megalexis Communications Inc, Montréal, Quebec",0,2218964
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services",087,"Interpretation and Translation Services","Mots-A-Tout Inc, Ottawa, Ontario",0,108699
